sim,AT,focus
0.9584434628486633,1,0.6666666666666666
0.8851330280303955,1,0.5714285714285714
0.8900607228279114,1,0.7142857142857143
0.9306397438049316,2,0.75
0.8971930742263794,1,0.7142857142857143
0.9590326547622681,1,0.7777777777777778
0.8634715676307678,2,0.8
0.9448561668395996,1,0.7777777777777778
0.941653311252594,1,0.7777777777777778
0.8547393083572388,2,0.6666666666666666
0.8443339467048645,2,0.42857142857142855
0.8364334106445312,2,0.6666666666666666
0.4929306209087372,2,1.0
0.8405278921127319,2,0.6666666666666666
0.8025667667388916,2,0.6666666666666666
0.9632415771484375,1,0.8
0.7178946137428284,1,0.0
0.9563238620758057,0,0.875
0.9043401479721069,2,0.8333333333333334
0.8999385833740234,2,0.7142857142857143
0.9562861919403076,1,0.875
0.9167482256889343,1,0.8
0.9000843167304993,1,0.6
0.9518385529518127,1,0.9
0.9645079374313354,1,0.7272727272727273
0.9475530982017517,1,0.8
0.9002936482429504,1,0.5
0.958660900592804,1,0.875
0.9336126446723938,1,0.6666666666666666
0.9148496985435486,1,0.7142857142857143
0.9619150757789612,1,0.8888888888888888
0.9648630619049072,1,1.0
0.9492702484130859,1,0.875
0.8432857394218445,1,1.0
0.8819296956062317,1,0.8571428571428571
0.8565323948860168,1,0.75
0.9182212352752686,1,0.75
0.9552432298660278,2,0.7777777777777778
0.9124231338500977,2,0.6666666666666666
0.8964918851852417,1,0.8
0.9148973226547241,1,0.8333333333333334
0.9183217287063599,1,1.0
0.8358968496322632,1,0.4
0.9534708261489868,1,0.875
0.8769581317901611,2,1.0
0.962833821773529,2,0.7
0.967033863067627,2,0.7777777777777778
0.7273634076118469,2,0.8
0.8013966083526611,2,1.0
0.9273538589477539,2,0.8571428571428571
0.934148371219635,2,0.8571428571428571
0.8825698494911194,2,0.7142857142857143
0.9112599492073059,2,0.6
0.8599492907524109,2,0.75
0.8429229855537415,1,0.75
0.8390545845031738,0,0.6666666666666666
0.9015363454818726,2,0.8571428571428571
0.895148515701294,0,0.75
0.8921689987182617,0,0.75
0.8909330368041992,2,0.8333333333333334
0.9255114197731018,1,0.7142857142857143
0.9536615610122681,1,1.0
0.9505573511123657,1,0.8888888888888888
0.9239966869354248,1,0.7142857142857143
0.9128077030181885,1,0.8571428571428571
0.8886380791664124,1,0.5
0.9062158465385437,1,0.6666666666666666
0.8917873501777649,2,0.6
0.8648359179496765,2,0.5
0.9365140199661255,1,0.8888888888888888
0.9459304809570312,2,0.7142857142857143
0.8127329349517822,2,0.5
0.9499815106391907,1,0.9090909090909091
0.9566141366958618,1,1.0
0.8736211657524109,1,0.8
0.9189152717590332,1,0.875
0.9708033204078674,1,0.8125
0.9805524349212646,1,0.8666666666666667
0.9629185795783997,1,0.875
0.9509710073471069,2,0.7142857142857143
0.9528661966323853,2,0.8571428571428571
0.9472795128822327,2,0.75
0.7551244497299194,2,0.25
0.909930944442749,1,0.5714285714285714
0.9661111831665039,1,1.0
0.9679546356201172,1,0.875
0.965650737285614,2,0.8
0.9375613927841187,1,0.8333333333333334
0.9385443329811096,1,1.0
0.9114176034927368,1,0.8333333333333334
0.9047713875770569,1,1.0
0.93734210729599,2,0.8
0.938746452331543,2,0.8571428571428571
0.9335129857063293,2,0.8333333333333334
0.8783488869667053,1,0.4
0.8779410719871521,1,1.0
0.8852015733718872,1,1.0
0.8852015733718872,1,1.0
0.8776042461395264,1,0.6666666666666666
0.8806580901145935,1,1.0
0.8553603887557983,1,0.8333333333333334
0.9642858505249023,1,0.6666666666666666
0.9554157853126526,1,0.75
0.9521812200546265,1,1.0
0.969025731086731,1,0.7777777777777778
0.9638426303863525,1,0.7
0.9665617942810059,1,0.9166666666666666
0.8086617588996887,0,0.3333333333333333
0.9587318897247314,1,0.8571428571428571
0.9718631505966187,1,1.0
0.8930114507675171,1,1.0
0.818466305732727,1,0.8
0.7949814200401306,1,0.6
0.9044931530952454,1,0.8
0.9233593344688416,1,0.7777777777777778
0.8865067362785339,1,0.75
0.9163130521774292,1,0.8
0.9014126658439636,1,0.8333333333333334
0.8992006182670593,1,0.8333333333333334
0.8739321231842041,2,0.625
0.9677455425262451,1,1.0
0.9631209969520569,1,0.875
0.9553162455558777,1,0.875
0.9404280185699463,0,0.8888888888888888
0.8955203294754028,2,0.75
0.9434384703636169,0,0.8
0.9708486795425415,1,1.0
0.9757763147354126,0,0.9230769230769231
0.9545717835426331,1,0.9090909090909091
0.970447301864624,1,1.0
0.9747226238250732,0,0.8333333333333334
0.965395450592041,1,0.9166666666666666
0.9591633081436157,1,1.0
0.9380778074264526,1,0.8571428571428571
0.9415468573570251,1,1.0
0.9455593824386597,1,0.875
0.9513972401618958,1,0.875
0.9630951881408691,1,1.0
0.961253821849823,1,0.7777777777777778
0.9519524574279785,1,0.8
0.9619481563568115,1,0.8888888888888888
0.9486730694770813,1,0.9
0.9612932801246643,1,0.8888888888888888
0.9619830250740051,1,1.0
0.9495602250099182,1,1.0
0.9466071724891663,1,0.8333333333333334
0.8734636902809143,1,0.6
0.8695276975631714,1,0.6
0.932043731212616,1,0.8571428571428571
0.8676016330718994,0,0.6666666666666666
0.8910317420959473,2,1.0
0.8694034218788147,2,1.0
0.8368495106697083,2,1.0
0.7639445662498474,2,0.5
0.9691482186317444,1,0.9230769230769231
0.9252097606658936,2,0.8333333333333334
0.8791168332099915,2,0.5
0.9230738282203674,0,1.0
0.9391440749168396,1,0.6
0.8887888789176941,2,0.6666666666666666
0.9232209324836731,2,0.6666666666666666
0.8897475600242615,2,0.6666666666666666
0.8294899463653564,2,0.75
0.9127092957496643,1,0.7142857142857143
0.9543272852897644,2,0.9090909090909091
0.9495687484741211,2,0.8181818181818182
0.7441720962524414,2,0.75
0.9896224141120911,2,0.9166666666666666
0.987300455570221,2,0.8461538461538461
0.9497600793838501,1,0.8461538461538461
0.8568268418312073,1,0.75
0.8885447382926941,1,0.5
0.8376909494400024,1,0.6
0.85696941614151,1,0.6
0.8726411461830139,1,0.6666666666666666
0.9030314683914185,1,1.0
0.915968656539917,1,0.6666666666666666
0.879962146282196,1,0.25
0.8564491868019104,1,1.0
0.8150584697723389,1,0.2
0.809209406375885,1,0.6666666666666666
0.8314453363418579,1,1.0
0.8917287588119507,2,0.6
0.8572807908058167,2,0.5
0.7038043141365051,2,0.5
0.7781672477722168,1,0.25
0.8893256783485413,2,0.5
0.9125484228134155,1,1.0
0.8627729415893555,1,0.8
0.888852059841156,1,0.5
0.7825523614883423,1,0.5
0.893158495426178,1,0.42857142857142855
0.8238890767097473,1,0.6
0.7957246899604797,1,0.2
0.8362658619880676,1,0.3333333333333333
0.8943945169448853,1,0.6666666666666666
0.8965749740600586,1,0.625
0.9168937802314758,1,0.5
0.8458327054977417,1,0.75
0.8311250805854797,2,0.75
0.8743398189544678,1,0.2857142857142857
0.8614066243171692,1,0.0
0.8816022872924805,1,0.6
0.8955963253974915,1,0.6666666666666666
0.8711300492286682,1,0.5
0.9432879686355591,1,0.5
0.8891737461090088,2,0.75
0.8667225241661072,2,0.25
0.881742537021637,1,0.8
0.8648732304573059,1,0.6666666666666666
0.9036404490470886,1,0.6666666666666666
0.8488004207611084,1,1.0
0.8835170269012451,1,1.0
0.8700084090232849,2,0.6
0.8505492210388184,2,0.5
0.9060636162757874,2,0.75
0.8588041663169861,2,0.5
0.8127662539482117,1,0.5714285714285714
0.7602964639663696,1,0.75
0.8443784117698669,1,0.4
0.9208917617797852,2,0.8333333333333334
0.9044383764266968,1,0.3333333333333333
0.8825960159301758,2,0.16666666666666666
0.953481137752533,1,0.5
0.7929888963699341,2,0.5
0.8342711329460144,1,0.4
0.8846890926361084,1,1.0
0.9215419888496399,2,0.6
0.7698981761932373,1,1.0
0.895004153251648,1,0.25
0.926250159740448,1,0.6666666666666666
0.9419117569923401,2,0.5714285714285714
0.7987622618675232,1,0.25
0.8996726274490356,2,0.2857142857142857
0.8230422735214233,1,0.25
0.8597948551177979,1,0.25
0.8736444711685181,1,0.42857142857142855
0.7826334238052368,1,0.4
0.8350964188575745,2,0.5
0.8304067254066467,1,0.2857142857142857
0.8751620054244995,1,0.5714285714285714
0.9103094339370728,2,0.6666666666666666
0.9328745007514954,1,0.8
0.8707973957061768,2,0.6
0.7851067185401917,1,0.4
0.8155947923660278,1,0.4
0.8931513428688049,2,1.0
0.8332637548446655,1,1.0
0.7270746231079102,1,0.3333333333333333
0.8796777725219727,2,1.0
0.8491232991218567,2,0.5
0.9150581359863281,2,0.6666666666666666
0.7952694892883301,2,0.25
0.9150581359863281,2,0.6666666666666666
0.9064047336578369,1,0.5555555555555556
0.8035860657691956,2,1.0
0.8966098427772522,1,0.6
0.9044115543365479,1,0.5
0.8209865093231201,1,0.6
0.831928551197052,2,0.75
0.8678332567214966,1,0.25
0.6901990175247192,1,0.5
0.9131927490234375,1,0.8
0.8678972125053406,1,0.5
0.9406558275222778,1,0.5
0.8634170889854431,1,0.3333333333333333
0.8312670588493347,1,0.5
0.7799369692802429,1,1.0
0.8636858463287354,1,0.6
0.875933051109314,1,0.75
0.928808867931366,1,0.5
0.8744429349899292,1,0.25
0.9141907095909119,1,0.5
0.7076525092124939,1,0.25
0.9106509685516357,1,0.5
0.9338164329528809,1,0.8
0.8145779371261597,2,0.5
0.9612912535667419,1,0.8
0.8383501172065735,1,0.75
0.9059754014015198,1,0.6666666666666666
0.8545786142349243,1,0.5
0.9337717890739441,1,0.6
0.9018670320510864,1,0.6666666666666666
0.8909345865249634,2,0.5
0.806596040725708,1,0.25
0.8205549716949463,1,0.8
0.8909236192703247,1,0.4
0.9060919880867004,1,0.7142857142857143
0.8833763599395752,2,0.8
0.7977568507194519,1,1.0
0.908445417881012,1,1.0
0.8833404779434204,1,0.5
0.9006192088127136,1,0.6666666666666666
0.8873335123062134,1,0.5
0.8474005460739136,1,1.0
0.8943193554878235,1,0.6666666666666666
0.8827353715896606,1,0.5
0.759271502494812,1,0.6666666666666666
0.8832405209541321,1,0.6666666666666666
0.8415467739105225,1,0.75
0.8552860021591187,1,0.6666666666666666
0.8167228102684021,0,0.75
0.9359577894210815,2,0.8571428571428571
0.903033435344696,2,0.4
0.9111621379852295,2,0.5
0.8338011503219604,1,1.0
0.8948710560798645,2,0.75
0.9000762104988098,2,0.6666666666666666
0.8541017174720764,2,0.8
0.9067322611808777,1,0.3333333333333333
0.8790705800056458,1,0.6
0.9322085976600647,1,0.8
0.8513739109039307,1,1.0
0.9051225781440735,1,0.8
0.8287429809570312,1,0.25
0.8616434931755066,1,0.8
0.8698182106018066,1,0.5
0.8606891632080078,1,0.5
0.9470926523208618,1,0.75
0.9612724184989929,1,0.8571428571428571
0.8574315309524536,1,0.3333333333333333
0.8894404172897339,1,0.3333333333333333
0.8833410739898682,0,0.6666666666666666
0.8054751753807068,1,1.0
0.954154908657074,1,1.0
0.7627326250076294,1,0.5
0.8558703064918518,1,0.5
0.8794934749603271,1,0.8
0.8182340264320374,1,0.6666666666666666
0.8280422687530518,1,0.6666666666666666
0.8829476833343506,0,0.75
0.8645589351654053,1,1.0
0.8946089744567871,1,0.6666666666666666
0.8706266283988953,0,0.75
0.9296941161155701,0,0.8
0.8851962089538574,1,0.6
0.9265023469924927,1,0.8571428571428571
0.9065495133399963,1,0.5714285714285714
0.8928560018539429,1,0.6666666666666666
0.9296874403953552,1,0.6666666666666666
0.9509279727935791,1,1.0
0.8763573169708252,1,1.0
0.936319887638092,1,1.0
0.9019532799720764,1,0.8
0.8750975728034973,1,1.0
0.9259580969810486,1,0.5
0.8601237535476685,1,1.0
0.8400264382362366,1,0.6666666666666666
0.7645635604858398,1,0.6666666666666666
0.7840113043785095,1,0.3333333333333333
0.8448882102966309,1,1.0
0.8915833234786987,1,1.0
0.9011871814727783,1,0.3333333333333333
0.8500178456306458,1,0.5
0.9004403948783875,1,1.0
0.9129167199134827,1,0.8
0.9234613180160522,1,1.0
0.860346794128418,1,0.6
0.8269156217575073,1,0.625
0.8050482273101807,1,0.8
0.9236286878585815,1,0.6
0.9066359996795654,1,0.8333333333333334
0.7674574255943298,1,0.3333333333333333
0.7647061347961426,2,0.6666666666666666
0.8683955669403076,1,0.6
0.8824635744094849,1,0.6
0.9269338250160217,1,0.5
0.851886510848999,1,0.5
0.8154149055480957,1,0.6666666666666666
0.8193973302841187,1,0.8
0.8979381322860718,1,0.8
0.927466094493866,1,1.0
0.9355408549308777,1,0.5714285714285714
0.861449658870697,1,0.25
0.9477369785308838,1,1.0
0.8784794807434082,1,0.8333333333333334
0.8938571810722351,1,1.0
0.9571459889411926,1,1.0
0.9275010824203491,1,0.5
0.8559237122535706,1,1.0
0.8893910050392151,1,1.0
0.8815879821777344,1,0.75
0.8037368059158325,1,0.5
0.9128116369247437,0,0.625
0.9402859210968018,1,0.8333333333333334
0.8738850355148315,1,0.42857142857142855
0.8871422410011292,2,0.75
0.8795861601829529,1,0.75
0.8172729015350342,0,0.6666666666666666
0.9200154542922974,1,0.7142857142857143
0.9225491285324097,1,0.8
0.793157160282135,2,0.6666666666666666
0.8540889024734497,0,0.5
0.7430207133293152,1,0.5
0.7541873455047607,1,0.5
0.9093045592308044,1,0.6
0.7729651927947998,2,0.3333333333333333
0.9384818077087402,1,0.6
0.7985308170318604,1,0.5
0.6800302863121033,0,0.6666666666666666
0.8188440203666687,0,0.4
0.8954259753227234,1,0.7142857142857143
0.913230836391449,2,0.8333333333333334
0.8936635851860046,2,0.6666666666666666
0.8797532916069031,1,0.4
0.8710423707962036,1,1.0
0.9132760763168335,0,0.5714285714285714
0.7829809784889221,1,0.5
0.8950930237770081,1,0.6
0.7676373720169067,1,0.5
0.8105682134628296,0,0.4
0.7942705750465393,1,0.5
0.9071067571640015,2,0.8
0.633499801158905,2,1.0
0.7024801969528198,1,1.0
0.7632039785385132,1,0.5
0.8611533641815186,1,0.4
0.8841449618339539,2,1.0
0.771807849407196,1,0.5
0.9530718922615051,1,0.6666666666666666
0.9084252715110779,2,0.8333333333333334
0.9238448143005371,1,0.6
0.887032687664032,0,1.0
0.9187474250793457,2,0.8571428571428571
0.9518200159072876,1,1.0
0.8360340595245361,1,0.75
0.8118820190429688,1,0.5
0.867915689945221,1,0.4
0.7358472943305969,1,0.3333333333333333
0.8855243921279907,1,1.0
0.9109500050544739,1,0.8
0.8665227293968201,1,0.6666666666666666
0.8978192806243896,1,1.0
0.9132971167564392,1,0.42857142857142855
0.8277944922447205,1,0.75
0.9013696908950806,0,0.5
0.886023223400116,0,0.6666666666666666
0.8215246796607971,0,0.5
0.8909683227539062,2,0.4
0.8798529505729675,1,0.6666666666666666
0.8083745837211609,2,0.6
0.9389036893844604,2,1.0
0.9650203585624695,1,1.0
0.8047170639038086,0,0.5
0.808329164981842,1,0.4
0.9606844782829285,1,1.0
0.9053327441215515,1,0.6
0.866936981678009,1,0.5
0.8949185609817505,1,0.6666666666666666
0.929441511631012,1,1.0
0.8716360926628113,1,1.0
0.891853928565979,1,1.0
0.8871636390686035,1,0.6666666666666666
0.8757299184799194,1,0.6666666666666666
0.9127575755119324,1,0.5
0.8811014294624329,1,0.6666666666666666
0.8819054365158081,1,1.0
0.8672921657562256,1,1.0
0.8758330941200256,1,0.6
0.8428606986999512,2,0.6666666666666666
0.8256990909576416,1,0.2
0.8717989921569824,1,0.4
0.8293873071670532,1,0.2
0.8912562131881714,1,0.6
0.9017406702041626,2,0.8
0.8298675417900085,2,0.6666666666666666
0.9100117683410645,2,0.75
0.7768551111221313,1,0.5
0.7893512845039368,1,0.5
0.8183277249336243,1,0.5
0.7918464541435242,1,0.75
0.7900662422180176,2,0.3333333333333333
0.7823247909545898,0,0.6666666666666666
0.7997370958328247,1,0.5
0.7778155207633972,0,0.6666666666666666
0.8871200680732727,1,1.0
0.8848249912261963,1,0.5714285714285714
0.8817050457000732,2,0.75
0.8833387494087219,1,0.6666666666666666
0.9058033227920532,1,0.5
0.8329062461853027,1,0.6
0.8760113716125488,1,0.5
0.8665220141410828,1,0.75
0.8981716632843018,1,0.8
0.8999097347259521,2,1.0
0.7937249541282654,1,0.5
0.7987374067306519,1,0.3333333333333333
0.8672440648078918,1,0.75
0.7093527317047119,1,1.0
0.8329154253005981,1,0.2
0.822658360004425,2,0.5
0.8226472735404968,2,0.75
0.934538722038269,1,1.0
0.8334064483642578,1,0.3333333333333333
0.8536239266395569,1,1.0
0.9353212118148804,1,0.8333333333333334
0.9165177345275879,1,0.6666666666666666
0.9262775778770447,1,0.7142857142857143
0.8681169748306274,1,0.8333333333333334
0.9527639746665955,1,0.5714285714285714
0.9164920449256897,1,0.5
0.8234098553657532,1,0.8
0.8955614566802979,1,0.75
0.892633318901062,1,0.8
0.9305499196052551,0,0.8571428571428571
0.8702785968780518,1,0.5
0.931235134601593,1,0.625
0.7414647340774536,1,0.6666666666666666
0.8792496919631958,1,0.8
0.8424502015113831,1,0.75
0.8437369465827942,1,0.3333333333333333
0.8111356496810913,0,1.0
0.8962531089782715,1,0.7142857142857143
0.895179271697998,1,0.5714285714285714
0.9121298789978027,1,0.8571428571428571
0.9079416990280151,1,0.7142857142857143
0.8784413933753967,2,0.2
0.8529387712478638,1,0.5
0.9070539474487305,1,0.42857142857142855
0.8428805470466614,1,0.5
0.9188380241394043,1,0.6666666666666666
0.8510225415229797,1,0.3333333333333333
0.8276274800300598,2,0.4
0.9059774875640869,2,0.75
0.9085789322853088,1,0.5
0.835985541343689,1,1.0
0.835934579372406,1,0.75
0.8232102394104004,1,0.5
0.838265597820282,1,0.4
0.8279358148574829,1,0.4
0.9373173117637634,1,0.875
0.9442409873008728,1,0.8571428571428571
0.9104646444320679,1,0.8
0.9361247420310974,1,1.0
0.8548709154129028,1,0.8
0.8608924746513367,1,1.0
0.851956307888031,1,0.6666666666666666
0.9077465534210205,1,0.6
0.8040651082992554,1,0.6666666666666666
0.8307033181190491,1,0.2857142857142857
0.8296837210655212,1,0.2857142857142857
0.8731111288070679,1,1.0
0.922238290309906,1,0.625
0.9158366322517395,1,0.8571428571428571
0.9069230556488037,1,0.8333333333333334
0.8430489897727966,1,0.8
0.8427802324295044,1,0.4
0.9177364110946655,1,0.4
0.9042801260948181,1,0.5
0.9239562153816223,1,0.6
0.9128352403640747,1,0.4
0.9084967970848083,1,0.6
0.9256901741027832,1,0.7142857142857143
0.9331822395324707,1,0.6363636363636364
0.9166414737701416,1,0.6666666666666666
0.9157361388206482,1,0.7142857142857143
0.90622878074646,1,0.8571428571428571
0.8788170218467712,1,0.6
0.910022497177124,1,0.7777777777777778
0.8998419046401978,1,0.6666666666666666
0.9214058518409729,1,0.5714285714285714
0.892742395401001,1,0.6
0.8905596733093262,1,0.8
0.8773688673973083,1,0.8
0.9142916798591614,1,0.6
0.888042151927948,1,0.5
0.8734928965568542,1,0.5714285714285714
0.8520110845565796,1,0.6666666666666666
0.8599455952644348,0,1.0
0.887169361114502,1,0.5
0.8708854913711548,1,0.5714285714285714
0.8701034188270569,1,1.0
0.9047120213508606,1,0.8
0.9148215651512146,1,0.8333333333333334
0.8753838539123535,1,0.6666666666666666
0.9386976957321167,1,1.0
0.8853932023048401,1,0.6666666666666666
0.8361476063728333,1,0.5
0.8859065771102905,1,0.4
0.9096556305885315,1,0.4
0.9312608242034912,1,0.5
0.9249653816223145,1,0.8333333333333334
0.9357765316963196,1,0.6666666666666666
0.8197956085205078,0,1.0
0.7413267493247986,1,0.6666666666666666
0.8345526456832886,0,0.6
0.9081958532333374,1,0.5
0.8782580494880676,1,0.6666666666666666
0.8687264919281006,1,0.5
0.8581753373146057,2,1.0
0.9321206212043762,1,0.8571428571428571
0.8352790474891663,2,0.8
0.8715324997901917,1,0.75
0.8673128485679626,1,0.5
0.8962953686714172,1,0.2857142857142857
0.9130189418792725,1,0.8
0.9011800289154053,1,0.2857142857142857
0.8666932582855225,1,0.5
0.8472265005111694,0,0.4
0.8438111543655396,0,0.4
0.8886724710464478,1,0.6
0.9279180765151978,0,0.75
0.8865158557891846,1,0.5
0.9101702570915222,1,0.42857142857142855
0.971991240978241,1,1.0
0.8990927934646606,1,0.6
0.8358537554740906,1,0.5
0.8265412449836731,1,0.6
0.9305382370948792,1,0.5714285714285714
0.9337591528892517,1,0.5714285714285714
0.9270406365394592,1,0.3333333333333333
0.7809358239173889,0,0.75
0.9302350282669067,1,0.5
0.908610999584198,1,0.6666666666666666
0.911932647228241,1,0.6666666666666666
0.8956342339515686,2,0.4
0.8853371143341064,1,0.25
0.9592176675796509,1,0.8
0.9175490736961365,1,0.8
0.8691245913505554,1,0.5
0.9011805653572083,1,0.6
0.9029220938682556,1,0.5
0.9411327242851257,1,0.5714285714285714
0.8875548243522644,1,0.6666666666666666
0.910374641418457,1,0.8333333333333334
0.9606692790985107,1,0.6363636363636364
0.9189606308937073,1,0.5
0.8408723473548889,0,0.7142857142857143
0.8901403546333313,1,0.75
0.8551260232925415,1,0.8
0.8073643445968628,1,0.3333333333333333
0.8713624477386475,1,0.8571428571428571
0.857808530330658,1,0.25
0.908282995223999,1,0.75
0.8883091807365417,1,0.3333333333333333
0.8753663301467896,1,0.2
0.8521195650100708,1,0.6666666666666666
0.8692272305488586,1,0.6
0.9243223071098328,1,0.75
0.8850719332695007,1,0.5
0.8926271200180054,1,0.625
0.8118757605552673,1,0.5
0.9553902745246887,1,0.7142857142857143
0.8233301043510437,2,0.6
0.8907021880149841,1,0.8333333333333334
0.8802958130836487,1,1.0
0.8036714792251587,1,0.4
0.8719608187675476,1,0.6
0.7351288199424744,1,1.0
0.9472266435623169,0,0.875
0.9390574097633362,0,0.8888888888888888
0.8569768071174622,2,1.0
0.9092890620231628,1,0.5714285714285714
0.8859351277351379,1,0.8333333333333334
0.8538713455200195,1,0.8333333333333334
0.8037926554679871,2,1.0
0.7126992344856262,1,0.5
0.8924019932746887,2,0.8333333333333334
0.7859621644020081,1,0.8
0.8371961116790771,1,0.75
0.8659771084785461,2,0.5
0.8359737396240234,1,0.6666666666666666
0.8997626304626465,1,0.5714285714285714
0.8461107015609741,1,0.4
0.8660534620285034,0,0.6
0.9145938754081726,2,0.75
0.9169054627418518,1,0.8333333333333334
0.4791960120201111,1,0.6666666666666666
0.9028297662734985,1,0.8
0.8867056965827942,1,0.5
0.9008049964904785,1,0.42857142857142855
0.8688743710517883,0,0.75
0.7915530204772949,1,0.4
0.822204053401947,1,0.5
0.8576802611351013,1,0.25
0.802778959274292,1,0.8
0.8946403861045837,1,0.75
0.8704923391342163,1,0.6666666666666666
0.8293106555938721,1,0.8
0.8252454400062561,1,0.6
0.8052310943603516,1,0.3333333333333333
0.9134433269500732,2,1.0
0.8204041123390198,1,0.5
0.783419668674469,1,0.6666666666666666
0.9074459075927734,1,0.2222222222222222
0.8557668924331665,0,0.4
0.9232953786849976,1,0.2857142857142857
0.8357290625572205,1,0.5
0.8466342091560364,0,0.3333333333333333
0.7840807437896729,1,0.6666666666666666
0.834810197353363,1,0.3333333333333333
0.8389881253242493,1,0.6666666666666666
0.783907413482666,1,0.25
0.9323329329490662,1,0.375
0.7780202031135559,1,1.0
0.7582882642745972,1,0.3333333333333333
0.9107014536857605,1,0.5
0.8329166769981384,1,0.75
0.8927178382873535,1,0.5
0.8513416647911072,1,1.0
0.9159126281738281,1,0.8
0.924919605255127,1,0.6666666666666666
0.8999950885772705,1,1.0
0.9456078410148621,1,0.5
0.907681405544281,1,0.6
0.921815037727356,1,0.75
0.8924455642700195,1,0.42857142857142855
0.8725163340568542,1,1.0
0.82750403881073,1,0.5
0.8972601890563965,1,0.5714285714285714
0.902255117893219,1,0.5714285714285714
0.91431725025177,1,1.0
0.8641435503959656,1,0.8333333333333334
0.9241538643836975,1,0.6
0.8677005767822266,1,0.4
0.9183593392372131,1,0.7142857142857143
0.8874140977859497,1,0.5
0.8549498915672302,1,0.5714285714285714
0.9378677010536194,2,0.8571428571428571
0.8444613218307495,1,0.2
0.8627544641494751,1,1.0
0.8440738320350647,2,1.0
0.8795931935310364,2,0.16666666666666666
0.9416854381561279,1,0.4444444444444444
0.90561443567276,2,0.6666666666666666
0.8894291520118713,1,0.5714285714285714
0.9343200922012329,1,0.6
0.8761959075927734,1,0.8571428571428571
0.8827379941940308,1,0.8
0.8926462531089783,1,0.6
0.9262385964393616,1,0.8333333333333334
0.9076354503631592,1,0.7142857142857143
0.865159273147583,1,0.5714285714285714
0.8531872034072876,1,0.6
0.802137017250061,1,0.6
0.8985394239425659,2,1.0
0.8116805553436279,1,0.5
0.8983964323997498,1,0.75
0.9105223417282104,1,0.8571428571428571
0.8508004546165466,2,0.6666666666666666
0.900810718536377,2,0.6
0.8814161419868469,1,0.2
0.9259269833564758,1,1.0
0.8833253383636475,1,0.75
0.9325916171073914,1,0.6
0.8849734663963318,1,0.5
0.9227088689804077,1,0.5714285714285714
0.8904623985290527,1,0.5
0.8763919472694397,2,0.6666666666666666
0.9164424538612366,1,0.2857142857142857
0.901903510093689,1,0.42857142857142855
0.8032127618789673,1,0.8
0.8988320231437683,0,0.42857142857142855
0.8231178522109985,1,0.5
0.9321383833885193,1,0.5
0.939767062664032,2,0.8571428571428571
0.840043306350708,1,0.5
0.9027557969093323,1,0.42857142857142855
0.8475295305252075,1,0.5
0.8900759816169739,1,0.8333333333333334
0.8862689733505249,1,0.5
0.8827145099639893,1,0.75
0.760026216506958,1,0.6
0.9294970035552979,1,0.6666666666666666
0.8470761179924011,1,0.75
0.8067697882652283,1,0.4
0.8442450761795044,2,0.3333333333333333
0.8880855441093445,2,0.4444444444444444
0.8761508464813232,2,0.75
0.8757749199867249,1,0.42857142857142855
0.8662859797477722,1,0.5714285714285714
0.7371150255203247,1,0.42857142857142855
0.9396702647209167,1,0.16666666666666666
0.824636697769165,1,0.6666666666666666
0.8230137825012207,1,0.4
0.9119997024536133,1,0.8888888888888888
0.9024873971939087,1,0.8181818181818182
0.8579356670379639,1,1.0
0.8526321053504944,2,0.5714285714285714
0.8719767928123474,1,0.75
0.8560793399810791,1,0.3333333333333333
0.7894912362098694,1,0.6666666666666666
0.8816612362861633,1,0.42857142857142855
0.8694068193435669,2,0.6666666666666666
0.86195307970047,0,0.5
0.9239909052848816,1,0.625
0.8982751965522766,1,0.6
0.884441614151001,1,0.5
0.903596043586731,2,0.5
0.8966822028160095,1,0.6
0.9244901537895203,0,0.4
0.8590487837791443,1,0.3333333333333333
0.7934136390686035,1,0.5
0.9164307117462158,1,0.4
0.9172828793525696,1,0.2857142857142857
0.9016091227531433,1,0.5
0.8195607662200928,1,0.8
0.9328009486198425,0,1.0
0.9100468158721924,0,0.5714285714285714
0.9018173813819885,1,0.5
0.8603196740150452,1,0.5
0.8306319117546082,1,0.625
0.8917514085769653,1,0.5
0.8130491375923157,1,0.3333333333333333
0.8560468554496765,1,0.6
0.9161726236343384,1,0.6666666666666666
0.8629732131958008,1,0.8
0.8498596549034119,1,0.3333333333333333
0.8703747391700745,1,0.75
0.8799055218696594,2,0.8
0.8411173224449158,1,0.7142857142857143
0.8674458265304565,1,1.0
0.8807824850082397,1,0.4
0.9255058765411377,2,0.5
0.8863590359687805,2,0.75
0.9223308563232422,0,0.75
0.8976881504058838,1,0.6666666666666666
0.9091812372207642,2,0.75
0.8330215811729431,1,0.6666666666666666
0.88844233751297,1,0.5
0.9567974805831909,1,0.6666666666666666
0.8838930130004883,1,0.5
0.9262098670005798,1,0.375
0.8326084017753601,1,0.5
0.9182486534118652,1,0.42857142857142855
0.9350396394729614,1,0.7142857142857143
0.8783382773399353,0,0.4
0.9320509433746338,1,0.625
0.9109917879104614,0,0.6666666666666666
0.7555432319641113,1,0.5
0.8828741908073425,1,0.5
0.9040857553482056,1,0.6
0.8433666825294495,1,0.6
0.930659294128418,1,0.3333333333333333
0.8689504265785217,1,0.25
0.7961543798446655,1,1.0
0.7414867281913757,1,1.0
0.8041000962257385,1,0.75
