SimScore,ATavail,Class 
0.7954324612998048,2,1
0.7134140785326706,2,0
0.7729610757230206,2,0
0.7547192146678446,2,0
0.7030244417894885,0,0
0.7956361390889722,1,0
0.7618424530243227,2,1
0.8018298696503842,1,0
0.7524500300590296,2,0
0.7663926196552162,0,0
0.7026917559210069,2,1
0.70689559931124,0,0
0.7715371627598081,0,0
0.659912801729558,2,0
0.4037014735023616,2,0
0.38877003910972574,2,0
0.6474523686704402,0,0
0.794142059792813,2,1
0.7489954219519228,1,0
0.7259893647347745,0,0
0.7287110319921332,0,1
0.6396763168441204,2,0
0.6910125270361255,2,0
0.7263813187713782,0,1
0.7304452327149807,0,0
0.7420560227270351,2,1
0.749181096614153,2,0
0.7877746745891803,0,1
0.7236409457322124,2,0
0.6880679144109223,2,0
0.7736072575536385,0,0
0.6945088247157878,2,0
0.7757394664950575,2,0
0.6795171097289198,0,0
0.6669472139533628,0,0
0.606824559670303,2,1
0.7291692840685257,2,1
0.7147616976937425,2,0
0.7203841061087144,2,1
0.7516548881982997,2,1
0.7018101472043752,2,0
0.5727230554663214,2,0
0.3916882954853731,0,0
0.4563621597173264,0,1
0.6901560443690253,2,1
0.6501439858024275,2,0
0.7134184995177484,2,1
0.4803900175156885,0,0
0.7721741273118402,1,1
0.759788819493731,2,0
0.6924843580260343,2,0
0.6998828088957151,2,0
0.7556348154909548,2,1
0.7261786866123665,0,0
0.8404044753837354,2,1
0.5930220133156112,0,0
0.6613007059623693,0,0
0.7176844733640464,2,0
0.7224714782137935,0,0
0.6553068597763192,0,1
0.5369682748536113,2,0
0.5225325878484668,0,1
0.704641652324794,1,0
0.600921908094006,2,0
0.7441162106235557,0,1
0.7973835183276935,2,0
0.6484726837395113,2,0
0.6751765175849028,2,0
0.6765614804371385,1,1
0.8157918001304811,2,0
0.5779310911358486,2,0
0.7723009805667977,2,1
0.5740756030882803,1,0
0.7113489063427122,2,0
0.7062056600518796,2,1
0.824740863444934,2,1
0.7188633857905111,2,0
0.7228797367262192,0,1
0.5688995657777773,2,0
0.5753409003573244,0,1
0.328982669412718,2,0
0.7415846606931142,2,1
0.7359655235448436,2,0
0.7814619655512164,2,1
0.578435824711944,0,0
0.7886924250608485,2,0
0.7608343339577043,2,0
0.7928934246797532,2,0
0.7495408806052556,2,1
0.6969771268525413,0,0
0.5568132231878613,2,1
0.7161135375699895,0,0
0.8054188281284304,0,1
0.7529617127726668,1,0
0.7724892322203092,2,0
0.5958321543449527,2,0
0.6264831963539437,1,1
0.6408464622319532,2,0
0.8151292537250056,2,1
0.6303847372541083,2,0
0.6893636202617734,1,0
0.7635998349049888,0,1
0.7975047678324435,2,0
0.6711499484843751,2,0
0.7849249890139126,2,1
0.7969236226004058,0,0
0.7117871234579153,1,1
0.7775406458634087,2,0
0.7043099979882644,1,0
0.6320767818985964,2,0
0.7922532433743691,2,0
0.40740835902594036,0,0
0.7381909480202808,1,0
0.5545065899447448,0,1
0.6665756721523347,2,0
0.625168142780416,0,0
0.7819450664181008,0,1
0.6930874232102393,2,1
0.7618205931687225,2,0
0.7105493555004865,0,0
0.5760860653966432,0,0
0.6622080228427086,2,0
0.6527654337486013,2,0
0.7927583937367887,2,1
0.7576472774410642,2,1
0.801740918678651,0,0
0.6772744380252642,2,1
0.7281701432933264,2,1
0.8743979022190835,0,0
0.8646364178848248,0,1
0.8080979164893763,1,0
0.6531757052497442,2,0
0.6843592293177353,2,1
0.5883925488603527,1,0
0.8576089028311111,2,0
0.8272276314586832,1,1
0.8175112169574938,2,0
0.7549088176054974,2,1
0.7211298478035931,2,1
0.8586381582259274,0,1
0.7925265128552875,2,0
0.9084256178520687,2,1
0.6312718260292204,2,0
0.7879771206792298,2,1
0.7223076181514771,2,0
0.828601439227546,2,0
0.618193104918879,2,0
0.8436267428159667,2,1
0.7157039259123876,2,0
0.8565958610545984,2,1
0.5953885412096949,1,0
0.5712712243002285,2,1
0.5285603330041294,2,1
0.541077912687988,2,0
0.7363887395564985,2,0
0.6660508859303198,1,0
0.580196199630948,2,0
0.680142453013055,2,0
0.708990316832502,2,1
0.5279039279398039,1,0
0.6734212094961575,1,0
0.6690623439936865,1,1
0.6825991823026635,1,0
0.6792285514569066,1,0
0.5258700644885425,2,0
0.7622215914032392,2,1
0.6897529817483842,2,0
0.6845639107979047,2,0
0.868143112461661,0,0
0.5108736576361443,2,0
0.5076909283657708,2,1
0.565531332687675,0,0
0.7936087705907454,1,0
0.600669064908021,1,0
0.4986025839380758,2,0
0.5910233316675557,1,1
0.586971157962244,2,0
0.7641913687174362,2,0
0.5669926345569474,2,0
0.4850031759376337,2,1
0.31877020291448793,2,0
0.4475567759264069,2,0
0.6456524453205461,2,0
0.5440148620023811,2,1
0.5589702254722622,2,1
0.6268094621872288,2,1
0.6780454944277914,2,0
0.7429542013183719,2,0
0.8271972884895631,0,0
0.7867160191540091,2,1
0.6505883665680336,2,0
0.7936361720037006,2,0
0.853533318502189,0,0
0.7297613315909776,2,0
0.7256778448148063,2,1
0.6959993480483145,0,0
0.5949290796624591,2,0
0.48966979669874505,0,1
0.43963096840645105,0,0
0.777788074395608,2,1
0.7868928107260618,2,0
0.6633049687751514,2,0
0.8686953025982462,2,0
0.6710163076268518,0,1
0.658853857787628,0,0
0.7240834312776889,2,0
0.7948549255388896,1,0
0.676807082133769,2,0
0.4545023226409616,2,0
0.852598110165584,2,0
0.40519210951877915,2,1
0.6632804643582703,0,0
0.6718394437196825,2,0
0.5367453157542096,2,0
0.6496957615399234,0,0
0.7161213245681004,2,1
0.7415438486781026,2,0
0.6834537542137857,2,0
0.7372885267979166,2,0
0.8097864375027657,2,0
0.6620528549497846,0,0
0.5965174502622334,2,0
0.6438504540774992,2,1
0.8280348315109687,2,1
0.557964962518508,1,0
0.8269476369202087,2,0
0.8411277304814943,2,1
0.8145253200990948,2,1
0.7037224871844602,2,0
0.784858783761298,2,0
0.6526129213923151,2,1
0.6614819532816688,0,0
0.8178469871670878,0,0
0.5977188677791112,1,0
0.7854458993022165,2,0
0.8251528107095327,0,1
0.7517256713707463,2,0
0.48554434727942375,0,0
0.7680311444656601,2,1
0.718575238071344,0,0
0.700414906742077,0,1
0.6896715174703841,2,1
0.9240580583869122,2,0
0.8082978891577732,2,1
0.7944246759054936,2,0
0.5568407471252215,0,0
0.6630785522732214,2,0
0.6966116845186571,1,1
0.663654146920923,1,0
0.7279339633408471,0,0
0.5672619942753434,2,0
0.8011807941442695,0,1
0.4723532488147755,2,0
0.7942023725410371,2,0
0.7489550194040454,2,0
0.7410193093587539,1,0
0.622092083013743,2,1
0.6382918564556684,2,0
0.6953432846214692,2,0
0.7913567424389794,2,0
0.7900996480472694,2,1
0.7632344460387548,2,1
0.805886592514297,2,1
0.7536993119636493,2,0
0.4410446698709303,2,0
0.8023213120970974,2,0
0.7718870314041472,2,0
0.7885935878266297,2,1
0.7437115231536062,2,0
0.5410534666971413,2,1
0.5466116821493754,2,0
0.5767345418005256,2,0
0.23991975116326994,0,0
0.517553533546962,0,0
0.651464570213781,2,0
0.7717841186847241,2,1
0.7842102276337273,0,0
0.7706709146803965,0,1
0.6326979065652706,1,0
0.8160720964427188,0,0
0.7741264615666396,2,1
0.6540607573752311,2,0
0.7907597317282721,2,0
0.3589710700004644,1,0
0.5399731560753925,0,0
0.7238038256556255,0,1
0.8017351647575729,0,0
0.8111230120829763,0,1
0.6258031565583286,2,0
0.5444014854613892,2,1
0.754123148231863,2,0
0.5132823868600177,2,0
0.6143845737285566,1,0
0.9211344725947357,0,0
0.7534691637608647,2,1
0.7633427680332516,2,0
0.596550540883034,2,1
0.8577382373159459,2,1
0.6403685324610153,2,0
0.6448064176414147,2,1
0.6340584868239421,2,0
0.7807767095394819,2,0
0.6561544277741891,2,0
0.8199875740444325,2,1
0.7846611254880497,2,0
0.8359992230196083,2,0
0.8762440535069922,2,0
0.7284148657366165,2,1
0.6963245009071547,2,0
0.7200025622242261,2,0
0.6889315977778897,2,0
0.7112977090200114,1,0
0.7082665864202561,2,0
0.6882240791344598,0,0
0.745646774012083,2,1
0.9168122729487509,2,0
0.8224737825426103,2,0
0.665920825420462,2,1
0.7274433600594926,2,0
0.7741564060092484,2,0
0.5654789438588077,2,0
0.5378679809443897,0,0
0.7239219572371555,2,1
0.812098499392923,2,1
0.8307970298566248,2,0
0.7820374592767961,2,0
0.6663253260167861,2,0
0.9387632285208073,2,1
0.8996118212898321,2,1
0.759809490564536,2,0
0.7413542185867564,2,0
0.7926803627150396,2,0
0.8022024096732016,2,0
0.77623482491904,2,0
0.5024040016923801,2,0
0.7266975793239798,2,0
0.6199897982552988,1,0
0.6474917379120299,2,0
0.48352698077893635,0,0
0.6305026022269914,2,1
0.7768299745059808,1,0
0.5488044013246978,0,1
0.8610449704317894,2,0
0.8177866786398542,2,0
0.5375062847201613,1,0
0.7289348441722484,2,0
0.6482721092964034,2,0
0.632252872555127,2,0
0.8834815803760662,2,1
0.8129458574131049,1,0
0.7923837588561033,2,1
0.7421290146160906,2,0
0.6923690581769255,1,0
0.7509410591378198,2,0
0.48927043800760356,2,0
0.7172184921388929,2,0
0.5910454442252493,2,0
0.516502394341617,2,0
0.4186297911491344,2,1
0.74781041605507,2,0
0.9286896634077647,2,1
0.7453200485921515,2,0
0.7416112601541281,2,1
0.6931336644132087,2,0
0.8565220166834776,2,0
0.8835543357016677,0,0
0.7441157794113896,0,1
0.833646808165017,2,1
0.8605863112613379,2,0
0.8882892280240925,2,0
0.7246220388960787,1,0
0.6897426032752502,2,1
0.8305645825874471,0,0
0.6508083585264492,1,0
0.6761662093303572,2,0
0.7952828011633039,2,0
0.847030825911776,2,1
0.8095928130192336,2,1
0.8050084738201984,1,0
0.5541566309379438,2,0
0.8440900896662324,0,1
0.7020803122472602,2,0
0.9415134747263115,2,1
0.5255339473582595,0,1
0.6771284830613806,2,0
0.9691142479905902,2,1
0.7216425393557548,2,0
0.6389572707978768,2,0
0.6718054024166527,2,0
0.3995630929566191,2,1
0.8200029828192837,2,0
0.6573297021422683,0,1
0.7084281162076563,2,0
0.6546914622433279,2,0
0.6728273968549436,0,1
0.8202082311502858,1,1
0.8107333342362145,1,0
0.6238775894023729,1,1
0.8151451558805876,1,0
0.501853250858605,2,0
0.7873746410317223,2,0
0.70131853965112,2,0
0.7224177333156598,0,0
0.7837175816034897,2,0
0.8669977591518399,2,1
0.5540306044469105,2,0
0.7744388781798571,2,0
0.8075546806433904,2,0
0.7204844023097781,2,0
0.8809727010568098,2,1
0.5549257679135904,2,1
0.7048864918301068,2,0
0.7081518320278738,2,0
0.7024969565466533,2,0
0.9237996136315679,2,1
0.8422166948498153,2,0
0.8993515079615649,2,1
0.6600764993882182,1,0
0.71731131243562,2,0
0.8301574046355434,2,0
0.5455626988919324,2,0
0.5297785528941752,2,1
0.7742265513746248,2,1
0.6423732907156083,1,0
0.7233418002187066,2,0
0.826633016992754,2,0
0.7700318447307967,2,0
0.7152542890788021,2,0
0.5481605963843262,2,0
0.8592908642123329,2,1
0.8179775627320687,2,0
0.7952298586991705,2,0
0.7323008391321058,2,0
0.6012655609836413,2,0
0.7688099048506043,2,0
0.7087370475895282,2,0
0.9196943526205351,2,1
0.8253526530445785,2,0
0.7862977165273616,2,1
0.7369319887025634,1,0
0.7937928101632317,2,1
0.8406628383014201,2,1
0.6940172040940905,1,0
0.751805163267446,2,0
0.8763738676317272,2,1
0.6165138973098919,2,0
0.772856225428709,2,0
0.7332872518777308,0,0
0.8650558796876651,2,0
0.5634637080138956,2,0
0.7738118607165632,2,0
0.9337794415206451,2,1
0.6242720218524606,2,0
0.5326440280274697,1,1
0.6593006031099422,2,0
0.876307847254767,2,0
0.8714694528315077,2,0
0.6491206114282266,1,1
0.7236329750726499,2,0
0.7371587920416601,1,1
0.6658001439811948,2,0
0.6155740457873244,2,0
0.857385604065463,2,0
0.5559206879616558,2,0
0.7024499341703028,2,0
0.7729909067011741,0,1
0.6748108314435248,2,0
0.7929616721475657,0,1
0.7182141754189224,2,0
0.7067669965032791,2,0
0.7722735206522401,0,0
0.8722248031873614,0,1
0.7249761277564964,0,1
0.8017586523209496,0,0
0.6872822631287004,0,0
0.6763278953531766,2,0
0.7995940259708796,0,1
0.5851017537541414,2,0
0.6674494535267971,2,0
0.45176546018829966,2,1
0.7098767135766122,2,0
0.8109457127360714,0,0
0.6293500956165815,2,0
0.7736507532929917,2,0
0.7829245860347336,2,0
0.643025395716632,2,1
0.644226224366658,2,0
0.7263527585897276,0,0
0.8105020134591582,2,1
0.6491953151515989,2,0
0.7503732839788815,2,0
0.7955513424407,2,1
0.7866283688366851,2,0
0.7843608127024236,2,1
0.32320733355256304,2,0
0.8000409158518336,2,0
0.682625118818668,2,0
0.6538925911082631,0,1
0.716431048436838,2,0
0.7767297778057596,2,1
0.6287822218875525,2,0
0.35296847447253693,2,0
0.6010789781125089,0,0
0.6963804991960095,0,0
0.45403241826619006,1,1
0.6233449444448065,0,0
0.6705050592972094,0,0
0.7560315291894766,0,1
0.538727525277156,2,0
0.8189245012754025,2,0
0.7447883120628201,2,1
0.7301441865171914,0,0
0.6661716589971381,0,1
0.7876378799370204,2,0
0.5964839669209108,2,1
0.7724240572508226,0,0
0.6693247219989579,2,1
0.5395132475648496,2,0
0.7430003192720154,0,0
0.5312625140050411,2,0
0.5112804202036944,2,0
0.5601518701952729,2,0
0.3407397973053042,2,0
0.42640288037904245,0,0
0.5464899851594157,0,0
0.5840106610552817,2,0
0.7916044798751558,0,0
0.6597497581010584,2,0
0.7975479489571076,0,0
0.5954548904070189,0,0
0.7215777240275292,0,0
0.3355497583585042,0,0
0.5595016020151009,2,0
0.7530042679931507,2,0
0.6637742839907733,0,0
0.453647260644105,0,0
0.8760215764493537,2,0
0.6932490195817285,2,1
0.8352280417532265,2,0
0.6867407189217273,2,0
0.5482859270652811,1,0
0.5114065837088071,2,0
0.7423622629899091,2,0
0.779537998419858,2,1
0.4355976004610509,1,0
0.767931654987219,2,1
0.7167761703945176,0,0
0.7877762563236075,2,0
0.8081765157759513,2,0
0.6652375581143123,2,0
0.7958657900840199,2,1
0.7417476768956236,2,1
0.5703027410199112,2,0
0.8515779829735565,0,0
0.6469203885193353,2,0
0.8431032627991928,2,1
0.5625793144960199,2,0
0.4483988330322262,2,0
0.5520847753918944,1,1
0.6290067131515509,2,0
0.6735025079166568,2,0
0.7161700869072063,2,1
0.8398345294838121,0,1
0.6475720179317966,1,0
0.6954977730850554,2,0
0.7414401363614146,0,0
0.8191916967520034,1,0
0.8004168686905183,2,0
0.6902934608175366,2,1
0.8217341509986508,2,0
0.7900209337786163,0,1
0.7640974465250067,0,0
0.8136143877366484,2,1
0.7384289120270972,2,0
0.6564312850735267,2,0
0.7215625370840592,2,0
0.5670395698207925,2,0
0.639612792230687,2,1
0.6131162622291116,2,0
0.3777072201815307,2,0
0.511472519278525,2,0
0.7968734588706801,0,0
0.4842862046799467,2,1
0.7887190892568955,0,0
0.7769125909983748,2,0
0.46265578757927744,2,0
0.5025586067742905,2,0
0.5573268743924485,1,0
0.7095543162622234,0,1
0.7172670182696349,2,0
0.7269860410670119,2,0
0.7824803094906877,2,1
0.617473342902924,2,1
0.8169730137761908,2,0
0.7251231814253503,0,0
0.7136300280522323,0,0
0.7474321461237601,2,1
0.5696596824625315,2,0
0.7286857380204751,0,0
0.4193911638497259,2,0
0.7368823192502262,1,1
0.7781572894098767,2,0
0.6169110128583452,1,0
0.512066649700928,1,1
0.5963613375674529,2,0
0.731377844874587,2,0
0.6416557746792847,2,0
0.7342152036680477,2,0
0.700992170074931,2,1
0.7650028490552033,0,0
0.6866981898591127,0,0
0.839992796348988,2,1
0.7546586022628007,2,1
0.823259607104462,2,0
0.6799035424087031,2,0
0.7395871150383347,2,1
0.8158455706934721,2,0
0.33143773700124207,0,0
0.5202473639183958,2,0
0.6186414166985946,2,1
0.569394655991126,0,0
0.6604630225477739,2,0
0.7546134436249572,2,0
0.6700010048624806,2,1
0.676502727639259,2,0
0.6220419731703896,1,0
0.6881398096747333,2,0
0.5864218711109934,2,0
0.6400657595782567,2,0
0.68207179058617,2,1
0.8996368186911412,1,0
0.7309198311975097,1,0
0.6133519173407261,0,1
0.8438491954074073,0,0
0.7415381745159703,2,0
0.7983131410199947,2,1
0.5871201332153033,2,0
0.6963692013702547,0,0
0.601943493048901,2,1
0.7307003037742729,2,0
0.6824796434481708,2,1
0.7218739576221731,0,0
0.6391990126922326,0,0
0.41216811031046124,2,0
0.6222653370861536,2,0
0.7488880109319388,2,0
0.6077833134346572,2,0
0.6912405328816842,2,1
0.5367214657700838,2,0
0.7168931372766914,2,0
0.8189192201229002,0,0
0.7421563346543398,0,0
0.751293119511127,2,0
0.6714952051303575,0,0
0.809612266500895,2,0
0.7890962619181349,2,1
0.7445022761653747,2,0
0.5972276111674373,2,0
0.7303297718959059,1,1
0.721938957879024,2,1
0.7046693297280368,2,0
0.5910193090125081,2,0
0.5660339710695163,2,0
0.7627643303561827,2,1
0.7059711222384797,2,1
0.684700908325323,2,0
0.8159821310583039,2,0
0.5581135584761181,0,1
0.5764317270015747,0,0
0.6500887078257167,2,0
0.6176653419780217,0,0
0.5849084414813188,2,1
0.722368800760569,1,1
0.7651486061302685,2,0
0.7310916332050347,0,0
0.736238179437883,1,0
0.8170439894768793,2,0
0.7079018304298722,2,0
0.7062634002584592,0,1
0.7796850956408015,2,0
0.6539143924592221,0,0
0.7242970425680241,1,1
0.8328830613124862,1,1
0.7807329335018119,2,1
0.6396904830118222,2,1
0.7880911938435758,2,0
0.6438450803650284,2,0
0.7025024152319964,2,0
0.7220852780451804,1,0
0.6241144583677678,2,0
0.5119895387044963,2,0
0.5385046531402232,2,1
0.4383892040395421,1,1
0.7499387799822417,2,1
0.776120017716322,2,0
0.4514808718732627,2,0
0.7432364218731211,2,0
0.3986248063221703,1,0
0.7316028937244462,2,0
0.6926335272891195,2,0
0.7215242066136035,2,0
0.6678059138184641,2,0
0.7950419970983307,2,1
0.7522866133746962,2,1
0.8173414196761218,2,1
0.7778207425077579,2,0
0.5610333204203549,2,0
0.7996169787121423,1,0
0.5457536562299782,2,0
0.7744433139610536,2,0
0.4827738430244743,2,1
0.7434104703144189,1,0
0.8098693172141882,1,0
0.8355940141657516,2,0
0.8147066815478212,2,1
0.6326383127326123,2,0
0.7438544086634389,2,0
0.5733383090278674,2,0
0.8287433724564003,2,1
0.740502092400871,2,1
0.6841043778164445,2,0
0.7240818328674632,2,0
0.7342135809753356,2,0
0.8294316845022134,2,0
0.7737967007353099,2,0
0.7652589049573816,2,0
0.7251919491583786,2,1
0.4492670050884377,2,1
0.6856388310044906,0,1
0.7525514908684808,2,0
0.6563471596046317,2,0
0.7093825038021263,2,0
0.6252201653472166,1,1
0.6121904332574738,2,0
0.791972986171915,2,0
0.3436042900144616,2,1
0.8423181770928785,2,0
0.8259187103551008,1,0
0.7255709822227572,1,0
0.6464792778713488,2,0
0.7776540296331,2,0
0.717723126628845,2,0
0.5775356454131675,0,1
0.6632066063146139,2,1
0.6737471371436117,1,1
0.5770180936794143,2,0
0.7515407709211467,2,0
0.7294583706801816,2,0
0.8189092144598676,2,1
0.6858074645455495,2,0
0.800904086402054,2,1
0.7992140654068718,2,0
0.797285278577981,2,1
0.7821398171918958,2,0
0.6789976388856921,2,0
0.6921026439966008,2,1
0.5866201115773976,2,0
0.5650343674096707,2,0
0.6289277421165701,1,1
0.6787560615030286,1,0
0.725633732693717,2,0
0.5658493538840448,2,0
0.7400770770538088,2,1
0.7047076460671011,2,0
0.653898374485289,2,0
0.7521473123402519,2,0
0.6782281146352418,2,0
0.5892656924064235,2,0
0.575402353165303,2,0
0.7474715113116399,2,1
0.5016725919241073,2,0
0.27390765187300803,2,1
0.6159238397291428,2,0
0.8226018525469704,2,0
0.5436420314681564,2,1
0.7010688949734978,2,0
0.6043427571900938,2,0
0.6802613350793836,2,0
0.4253015882736043,2,0
0.6487791938097791,2,0
0.7393350278118827,2,0
0.8095902212334615,2,0
0.6873204823452094,2,0
0.5109769332933942,2,0
0.46106424664798445,0,1
0.6186071083207058,0,0
0.5999858191724667,1,0
0.6163071488884485,1,1
0.6545934137316859,2,0
0.6680823151238633,0,0
0.5612869679929933,2,0
0.6224954514923485,0,1
0.6263416321081066,2,1
0.7488094705733731,2,0
0.66196837697339,2,0
0.4334116759995722,2,0
0.5911115097291936,2,0
0.799133395035131,2,0
0.5749282600589268,2,0
0.8768425426488082,2,1
0.6314978198895083,0,1
0.7666050140172534,2,1
0.777951690324621,2,0
0.6706977798904051,2,0
0.825110424930149,2,0
0.8127777088841822,2,0
0.7673276796450262,0,1
0.6770564617402801,2,0
0.8575497807821945,2,0
0.6315254362555446,2,1
0.7203398112422572,2,1
0.6766845305060696,0,0
0.808700131131429,2,0
0.5349103024558141,1,0
0.8277180509387356,2,0
0.8135108570115885,1,0
0.49544046173264,1,1
0.6454543826724266,2,0
0.6790092793849865,2,0
0.7405179117813532,0,0
0.5632173140543175,2,0
0.751165770463737,0,1
0.8182798158299728,2,1
0.736970253939992,0,0
0.7340595923901043,2,0
0.5920085535852523,2,0
0.7299901496294532,2,1
0.703495037022943,2,1
0.648880824496284,2,0
0.4795813446476579,1,0
0.8280309173289417,0,1
0.5627840965555557,1,0
0.7202706475680564,2,1
0.721012082062908,2,0
0.727407263427515,1,1
0.7662794522525714,2,0
0.7601144544604095,0,0
0.8644097013072297,0,1
0.7256619047375309,0,0
0.7147173938933494,0,1
0.5909911064238278,2,1
0.7226284346866876,0,0
0.7475852912852173,0,0
0.6768326107832333,2,0
0.8827147165676453,2,1
0.7043492810718397,2,0
0.7814779027886378,2,0
0.606137532536192,0,1
0.5070257745721979,2,0
0.5503609778416642,2,1
0.7309537556203434,2,0
0.8262054948410222,2,1
0.800809070246794,2,0
0.8078349701721412,0,1
0.7768515448415358,1,1
0.7939227296931872,2,0
0.7898125359895977,0,0
0.603563137374524,1,1
0.6874714385719769,0,0
0.5178488226635317,0,0
0.7602629970492709,0,0
0.3031285503789815,1,0
0.6740487376353841,2,1
0.7129680211694968,1,1
0.6213376174992405,2,0
0.7248916353632822,2,1
0.689281353358434,2,0
0.7863642437011474,1,1
0.6464618028664444,1,0
0.6986058437366981,2,0
0.7997111724199008,2,0
0.7715951117055048,2,1
0.6718892934408592,2,0
0.7326647942555342,1,0
0.7970566585714726,2,0
0.8318698623540662,2,1
0.7843603301348383,0,1
0.6432720021418912,2,1
0.5554419588203635,2,0
0.6444470723173592,0,1
0.5106046145007201,2,0
0.6876358301710546,1,0
0.7465820974242786,2,1
0.6281062936192245,1,0
0.693455757350354,2,0
0.677280791870686,2,1
0.6549642116825121,2,0
0.7226944248950629,2,0
0.662586638807512,2,0
0.6855874965457853,2,0
0.7232399979784835,2,1
0.6971751863627847,1,0
0.8402363450705436,2,1
0.7420823214946245,1,0
0.7178383750018814,1,1
0.5329080232349069,2,1
0.7030190214676237,2,0
0.5002891793683952,1,0
0.8695499242990836,2,1
0.5298450166840113,2,0
0.49224174033607027,2,0
0.5477152935373191,2,1
0.7051502253309568,2,0
0.6252694041406789,1,0
0.4901387120384754,2,0
0.7009283817308455,1,0
0.7763686987397528,1,0
0.572571865676903,2,1
0.7977609265776765,1,1
0.597679883697617,2,0
0.6333400271982556,2,0
0.48680971107108495,2,1
0.6686403250997673,2,0
0.797785685370604,2,1
0.7711654352107719,2,0
0.7785527264920067,2,1
0.5894413183738887,1,1
0.6317812086919554,1,0
0.8420819767392455,0,0
0.8224233609827996,2,0
0.8040553955544315,2,1
0.8040139415817679,2,0
0.6839725942042811,1,0
0.6197815719574041,1,0
0.8265132161117006,2,1
0.7187270630330245,0,0
0.7657033157256402,2,1
0.7311770854038727,2,1
0.7577513589861883,1,1
0.5540175919851529,1,0
0.4782497663189135,2,0
0.6087725431620196,2,0
0.5722967419278383,2,0
0.4985598383572722,2,0
0.8033939792649528,2,0
0.5216839846476902,1,0
0.6754835953967439,0,1
0.5890070900236616,2,1
0.5633252108963809,2,1
0.5859550619870708,2,1
0.6863897956484584,0,1
0.7804595586774346,1,1
0.6739961386527832,2,1
0.782884874686586,2,1
0.8038852131910644,2,1
0.660934402509633,2,1
0.7598088758147,2,1
0.7020892754040245,0,1
0.6037441165059311,0,1
0.805530294388805,0,1
0.5840824131300354,0,1
0.6097174916988484,1,1
0.692893486310355,2,1
0.6444906377666134,1,1
0.5884683418351708,2,1
0.7522557297111914,2,1
0.8116048223593526,1,1
0.8580143064422248,2,1
0.7132425146882935,2,1
0.7056018317192497,2,1
0.7319988794745366,2,1
0.8325960177103685,2,1
0.7186835581502603,2,1
0.667750386947815,2,1
0.7606441846733766,2,1
0.6222986025796178,2,1
0.7839085717917218,2,1
0.7883893021318211,2,1
0.7360541638286249,2,1
0.9074013299079908,2,1
0.8440201214356327,0,1
0.7140341724550241,2,1
0.7166952834918553,2,1
0.721320541359812,2,1
0.6120209591136645,2,1
0.5709853737534433,2,1
0.810148883125512,2,1
0.5643203161233802,2,1
0.5946828343604557,0,1
0.7682322040106385,2,1
0.7461536871911686,2,1
0.7465787710560671,2,1
0.7513008729499621,2,1
0.529114407311673,1,1
0.5563421260575384,2,1
0.7834564784646657,2,1
0.8487011900579268,2,1
0.7156487006359813,2,1
0.7646074120871736,2,1
0.7953639060637042,2,1
0.750591300155185,0,1
0.7609725787883275,2,1
0.8530314115857742,2,1
0.45605465562979264,2,1
0.6110839493937906,2,1
0.6821983829864301,1,1
0.6068410315057249,2,1
0.7872628515906022,2,1
0.6041126660027912,1,1
0.6798371446364629,2,1
0.6324318336575396,2,1
0.7359976142611624,2,1
0.7691297287759684,2,1
0.7205774251747481,2,1
0.5979945714675338,2,1
0.8359080185885899,2,1
0.7889970591868251,2,1
0.6381622579173455,2,1
0.7510921438735347,2,1
0.6303608803959547,2,1
0.8012945701059796,2,1
0.8330455389333655,2,1
0.7485300022120053,2,1
0.7133690424353761,2,1
0.7022283741567313,1,1
0.727221661513076,2,1
0.6461598119287794,0,1
0.8105991180265218,1,1
0.6117538017443869,2,1
0.766392440194567,1,1
0.6857165204441652,1,1
0.7490834643425976,2,1
0.813718661143901,2,1
0.8108989855536564,2,1
0.6508169453652979,1,1
0.5664522988431496,0,1
0.807213687516026,0,1
0.5571634598514701,2,1
0.8215534258891244,2,1
0.7449855895864893,2,1
0.8072380878027434,2,1
0.579716371552969,2,1
0.5954577112088895,2,1
0.7519358210874612,2,1
0.8459876948242623,2,1
0.727744771055242,2,1
0.8762747320465046,2,1
0.6185853419751314,2,1
0.8633155547422624,2,1
0.8137437872199377,2,1
0.7579295831631306,1,1
0.7323515479860883,2,1
0.7730677869800795,2,1
0.7993871115196891,2,1
0.8206270621771616,2,1
0.720080455703208,2,1
0.7389806524279331,2,1
0.6698176711487313,2,1
0.7366590305946015,0,1
0.6779642791938926,2,1
0.7658794294946596,2,1
0.6826616331613585,2,1
0.6481947802133903,2,1
0.8880119683731897,2,1
0.6546272418290393,2,1
0.790071816865097,2,1
0.6440273163217209,0,1
0.5458848220789391,2,0
0.775554222453075,2,1
0.6343251330526848,2,0
0.7863187649490616,2,0
0.6378476791342793,0,0
0.6678865428184242,0,0
0.7898845416474021,2,1
0.5999226913539231,0,0
0.7209957247434134,2,0
0.8707283342186846,2,1
0.8455399748571621,0,0
0.8585030456739823,2,1
0.8281236714168783,1,1
0.5296396277944438,1,1
0.8697982557193241,1,0
0.7795889421642074,2,1
0.5782205539302737,2,0
0.6954127167255889,0,0
0.9150682994440605,2,0
0.6392691826752412,0,0
0.8640844594319338,2,0
0.7351571708338399,2,0
0.6140348002610049,1,0
0.766944431964243,0,1
0.5469115375309962,2,1
0.8243035308604251,2,0
0.802042117807699,2,1
0.4757261673490267,2,1
0.7698747207434452,0,0
